0.0032628097,-0.07809643,0.023498949,11789204456387
0.010015265,0.044693824,0.010122282,11789223594097
8.061541E-4,0.09646018,-0.0040952787,11789244144308
-0.010404058,0.020059545,0.009007099,11789264126706
-0.013152117,-0.10434266,7.452954E-4,11789283752801
-0.0020437276,-0.13327251,-0.0043428955,11789304207230
0.013380268,-0.050194625,0.018423187,11789324876087
0.029850781,0.021899043,0.014719086,11789344776766
0.004383455,0.008348531,0.0055934377,11789365375309
-0.029182887,-0.042354174,0.018181447,11789385970676
-0.022192288,-0.04498841,0.020519055,11789405968907
0.008064013,-0.012082253,4.2064668E-4,11789426074118
0.024496948,-0.0024314988,0.0043775337,11789446335942
0.015492005,-0.05393526,-0.0037624764,11789466967507
-0.008704445,-0.090144575,0.0039991112,11789486453134
-0.010565317,-0.04253424,0.028919514,11789507430271
1.5368017E-4,0.027269525,0.0050527384,11789527049805
-0.0030246514,0.04797426,8.413129E-4,11789547463973
-0.0066318773,-0.0043925154,0.012069136,11789567688090
-0.015124867,-0.095753506,0.010227651,11789587607623
3.191331E-4,-0.10291193,0.004172035,11789608980490
0.0012396176,-0.054855302,0.012040494,11789628501273
0.0028529712,-0.0135095315,0.012007761,11789650313932
-0.04725201,-0.047816955,0.008691957,11789669636277
-0.28386435,-0.22161971,-0.009680179,11789693131436
-1.1317627,-0.633449,0.0071496502,11789710939302
-1.6244011,-0.59503514,0.008594345,11789731032064
-1.6073784,-0.40355128,0.022033587,11789750738525
-1.0917463,-0.21492322,0.023778964,11789771518110
-0.5767703,-0.01986647,-0.010200578,11789791961602
-0.34788254,-0.16482577,0.021238187,11789813628531
-0.020854417,-0.40154874,0.016754163,11789834403533
0.025704551,-0.17554444,0.021745695,11789853407025
-0.02150694,-0.07099181,0.04535387,11789874345308
-0.011670632,-0.20731442,0.04535095,11789875161402
0.006003993,-0.18958946,0.022000756,11789894079060
-0.054346003,-0.160167,0.0029264993,11789915470416
0.088481136,-0.103898846,0.047504343,11789934922293
0.16275755,-0.14441884,0.014244151,11789955302816
0.15733124,-0.1202902,-0.010385042,11789973809068
-0.07932277,0.013333246,0.026726577,11789995390893
0.069767945,0.06189366,0.026424939,11790015575062
0.10578623,-0.1651093,0.021643644,11790035418084
0.046895865,-0.33384782,0.02524755,11790056686941
0.023396038,-0.4336905,0.017779635,11790075868141
-0.12537527,-0.37175596,0.0084093865,11790096229757
-0.3321915,-0.37792346,0.022804642,11790118294499
-0.4758564,-0.3907746,0.037904445,11790136184761
-0.3312634,-0.58448356,0.013834291,11790157937836
-0.020377915,-0.67842704,0.022198508,11790177878203
0.08308053,-0.6657988,0.015244162,11790200164611
0.10254387,-0.6444817,0.052048054,11790218137426
0.043272365,-0.6407753,0.039837703,11790237825344
0.07501869,-0.61411214,0.038450234,11790259238003
0.04222501,-0.6168913,0.061903734,11790278590348
0.20084655,-0.52972,0.04317502,11790298447069
0.3790558,-0.4563317,0.0120935775,11790321979467
0.35494494,-0.40584636,-0.0031976048,11790340008896
0.33698043,-0.39526838,0.031903762,11790359663638
0.2519538,-0.31227875,0.04507656,11790379864473
0.24543834,-0.13826929,0.017394936,11790399953850
0.3232804,0.1342288,0.021513732,11790421577810
0.35848048,0.34203106,0.035379544,11790440023229
0.35329172,0.23453331,0.03163647,11790461687450
0.29025418,0.10100866,0.025035197,11790481340056
0.11819219,0.03156319,0.020361762,11790501171672
-0.013828189,0.028875193,0.023685597,11790521839383
