0.0092276735,-0.030795557,0.03150004,11086064499987
-0.010643159,-0.0034780297,0.026466424,11086081805666
-0.021764617,0.0072700204,0.021951515,11086102617283
-0.026488267,0.012400639,0.03455961,11086122375253
-0.017663332,-0.0061647706,0.036685906,11086142728849
0.0088292295,-0.03009749,0.026720256,11086163273070
0.009927339,-0.036155894,0.030863479,11086182859478
0.014400922,-0.015421708,0.033171248,11086203129428
0.016587902,0.012281259,0.019858906,11086223207763
0.011723422,0.007608808,0.04226176,11086243292401
0.0038634706,-0.012425223,0.03242627,11086264235476
-0.007517551,-0.027680933,-0.0010531405,11086284489436
0.0016721262,-0.013365618,0.0353024,11086304308865
-0.004987481,0.002525309,0.02780446,11086325005326
-0.0032069555,0.01662266,0.014916905,11086344672411
-0.01322707,-0.011114079,0.029082906,11086364897830
-0.020605344,-0.030210419,0.034478303,11086385898821
-0.013295802,-0.027527459,0.0032597738,11086405982990
0.0067144125,-0.036383513,0.0368376,11086426023096
-0.05140622,-0.051188387,0.036191717,11086446374036
-0.3336506,-0.14462124,0.0011491989,11086466410652
-0.82060426,-0.22581865,0.032640632,11086487225134
-0.62079436,-0.22556019,0.04208976,11086507268313
-1.0119576,-0.22468773,-0.003851745,11086527367325
-1.0086774,-0.01255637,0.043284316,11086550668161
-0.8420973,-0.060483992,-0.009840483,11086568040246
-1.1807683,-0.4627942,0.051272966,11086589349206
-1.2402041,-0.72781086,0.093380764,11086609131708
-1.3589277,-0.5960291,0.008384758,11086629001814
-1.2599212,-0.5677815,0.012321559,11086648963691
-1.2290236,-0.85465217,0.02651756,11086669865516
-1.388075,-0.9396604,-0.009001048,11086689890310
-1.4453961,-0.9785397,0.056744777,11086710690312
-1.1731143,-1.0274577,0.088193975,11086731246252
-0.6426168,-0.9700576,0.09922833,11086751597243
-0.07942604,-1.0417696,0.07012933,11086771806881
0.023422116,-1.0951042,0.06247591,11086791893028
-0.028898643,-1.2699481,0.03693448,11086812412197
0.031559978,-1.1714022,0.045297094,11086833191210
0.20830986,-1.0398786,0.043031093,11086853108712
0.21715713,-1.0203574,-0.0057050553,11086873013505
0.0715914,-1.072468,0.0036656514,11086895230122
0.4537236,-1.120078,0.05407872,11086913527988
1.1455312,-1.4097005,0.06538449,11086934032886
1.622002,-1.4757384,0.065175235,11086954068930
1.4491533,-0.916582,0.039522562,11086974523724
0.89702046,-0.811702,0.15292422,11086977501953
