-0.0064414376,-0.0053209234,0.03014302,11962817809203
0.001432507,0.0029458022,0.018529052,11962834439257
0.0057566357,-0.011908017,0.02293072,11962854416550
0.004830434,-0.008645952,0.03844005,11962875554000
8.1710645E-4,-0.0106527405,0.020021152,11962895559523
-7.867993E-5,-6.9608557E-4,0.027436001,11962916743171
-0.0055425703,-0.012494208,0.024529878,11962935802236
-0.013710536,-0.009055334,0.031257436,11962956891352
-0.011804526,-0.013992917,0.0190309,11962977663125
0.0012206823,-0.017454356,0.02375891,11962998059742
0.0013023326,-0.008499098,0.027433848,11963018162713
0.0013309377,-0.008902281,0.017984474,11963038073756
0.0018190686,-0.017872868,0.009206116,11963057507977
0.0112805525,-0.017803136,0.014937485,11963077129385
0.00713456,-0.012684576,0.046940118,11963097293398
-0.0065759807,0.010599671,0.028263237,11963118919858
-0.006276194,-0.0035675922,0.037723135,11963119633608
-0.010948657,-0.0131129725,0.051861938,11963139404131
0.0026565345,-0.013172565,0.019751603,11963157694862
0.002853252,4.83887E-4,0.023170125,11963180316947
-0.010508505,0.005495808,0.027900256,11963199304554
0.0023969244,0.001363817,0.037073806,11963220828879
-0.004822126,-0.007629046,0.02030338,11963239105547
-0.01800304,-0.012906941,0.027286615,11963259360601
-0.019292263,-0.017743768,0.024002653,11963280069041
0.009800945,-0.014047849,0.019270767,11963304268314
0.018099852,-0.0051528867,0.018659985,11963320589878
-0.004246452,-0.0040058135,0.022755032,11963340650557
-0.0073551387,-0.0119651165,0.02752608,11963361169518
-0.04629086,-0.060651686,0.03618203,11963381188270
-0.074848786,-0.09739846,0.026328605,11963402276657
-0.030052096,-0.023283942,0.02353271,11963423757701
-0.016351204,-0.009058607,0.04591329,11963441373276
-0.23914795,-0.22247481,0.03767084,11963463088799
-1.5074946,-0.7048584,0.04771854,11963483526717
-3.2727935,-0.69715893,0.027818987,11963504715365
-3.8313434,-0.15363707,0.029455893,11963523593492
-3.1967988,-0.37505797,0.016362498,11963544491671
-1.6686823,-1.1578296,0.06651261,11963565404017
-0.89456743,-1.9073902,0.0781614,11963587314748
-1.0067816,-1.7597297,0.043209393,11963605977771
-0.4844644,-1.8891598,0.07945256,11963625283711
-0.5378523,-1.9460399,0.05654367,11963645589858
-0.47677928,-1.74788,0.026341084,11963666698871
0.12989132,-1.9375683,0.14253378,11963686225852
0.29002056,-2.0647554,0.11250962,11963706129760
